activity_comment,assay_chembl_id,canonical_smiles,data_validity_comment,document_chembl_id,document_journal,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,isomeric_smiles,inchikey,np_score,short_inchikey,wikidata_id
,CHEMBL700508,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,,CHEMBL1131100,J Med Chem,CHEMBL545059,=,=,IC50,nM,7500.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,7.5,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,BWGVYBXEGKLGDG-UHFFFAOYSA-N,0.2085024105712875,BWGVYBXEGKLGDG,no_wikidata_match
,CHEMBL700508,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,,CHEMBL1131100,J Med Chem,CHEMBL545059,=,=,IC50,nM,810.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.81,CCCCCC1N=C(N)CC1C(F)(F)F.Cl,BWGVYBXEGKLGDG-UHFFFAOYSA-N,0.2085024105712875,BWGVYBXEGKLGDG,no_wikidata_match
,CHEMBL702708,Br.Br.CC(=N)Nc1ccc(CNO)cc1,,CHEMBL1131040,J Med Chem,CHEMBL538021,=,=,Ki,nM,6300.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,6.3,Br.Br.CC(=N)Nc1ccc(CNO)cc1,BWNBLBZETHTYKX-UHFFFAOYSA-N,-0.32010554370666006,BWNBLBZETHTYKX,no_wikidata_match
,CHEMBL1955555,CC(=O)N1N=C(c2ccccc2N)SC1(C)C,,CHEMBL1949563,Eur J Med Chem,CHEMBL1951513,=,=,Inhibition,%,22.85,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,22.85,CC(=O)N1N=C(c2ccccc2N)SC1(C)C,BWQACEWRCNYGMK-UHFFFAOYSA-N,-0.4414194168686469,BWQACEWRCNYGMK,no_wikidata_match
,CHEMBL700509,Nc1nccc2c1CCCC2,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL59350,=,=,IC50,nM,29000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,29.0,Nc1nccc2c1CCCC2,BYRNCZBYTWGXGK-UHFFFAOYSA-N,0.3023430147660273,BYRNCZBYTWGXGK,http://www.wikidata.org/entity/Q82469419
,CHEMBL701150,CCCC1CCCCC/C(N)=N\1,,CHEMBL1148283,J Med Chem,CHEMBL113438,=,=,IC50,nM,26.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.026,CCCC1CCCCC/C(N)=N\1,BZENTSGGWFZIDS-UHFFFAOYSA-N,0.5791959820652582,BZENTSGGWFZIDS,no_wikidata_match
,CHEMBL700505,CC1(C)C=CC(N)=NC1,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL75794,=,=,IC50,nM,2800.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.8,CC1(C)C=CC(N)=NC1,BZXKHOGSDJTXCL-UHFFFAOYSA-N,1.1368936969251555,BZXKHOGSDJTXCL,no_wikidata_match
,CHEMBL1056358,O=C(c1ccc2ccccc2c1)C1CN=C2C=CC=CN2C1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL552062,=,=,Activity,%,93.0,CHEMBL4481,"Nitric oxide synthase, inducible",Activity,%,93.0,O=C(c1ccc2ccccc2c1)C1CN=C2C=CC=CN2C1.[O-][Cl+3]([O-])([O-])O,CAHKBEGMIMFVFH-UHFFFAOYSA-N,-0.2508033031108741,CAHKBEGMIMFVFH,no_wikidata_match
,CHEMBL1960198,CN1CC=C(c2c[nH]c3ccc(NC(=N)c4ccco4)cc23)CC1.Cl.Cl,,CHEMBL1955728,Bioorg Med Chem Lett,CHEMBL3216551,=,=,IC50,nM,58500.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,58.5,CN1CC=C(c2c[nH]c3ccc(NC(=N)c4ccco4)cc23)CC1.Cl.Cl,CAIIYVGKPOHHBC-UHFFFAOYSA-N,-0.7108126518340079,CAIIYVGKPOHHBC,no_wikidata_match
,CHEMBL1955555,CCC(=O)N1N=C(c2cc(Cl)ccc2N)SC1(C)C,,CHEMBL1949563,Eur J Med Chem,CHEMBL1951506,=,=,Inhibition,%,1.07,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,1.07,CCC(=O)N1N=C(c2cc(Cl)ccc2N)SC1(C)C,CCXALALGFDOOQL-UHFFFAOYSA-N,-0.8310975465987631,CCXALALGFDOOQL,no_wikidata_match
,CHEMBL1955555,CCCC(=O)N1N=C(c2cc(OC)ccc2N)SC1(C)C,,CHEMBL1949563,Eur J Med Chem,CHEMBL1951498,=,=,Inhibition,%,91.06,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,91.06,CCCC(=O)N1N=C(c2cc(OC)ccc2N)SC1(C)C,CDPSIERHFOPBOB-UHFFFAOYSA-N,-0.46008602681954774,CDPSIERHFOPBOB,no_wikidata_match
,CHEMBL1955556,CCCC(=O)N1N=C(c2cc(OC)ccc2N)SC1(C)C,,CHEMBL1949563,Eur J Med Chem,CHEMBL1951498,=,=,IC50,nM,29560.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,29.56,CCCC(=O)N1N=C(c2cc(OC)ccc2N)SC1(C)C,CDPSIERHFOPBOB-UHFFFAOYSA-N,-0.46008602681954774,CDPSIERHFOPBOB,no_wikidata_match
,CHEMBL665579,NC1=NC(c2cccs2)Cc2ccccc21,,CHEMBL1134020,Bioorg Med Chem Lett,CHEMBL8065,=,=,IC50,nM,2700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.7,NC1=NC(c2cccs2)Cc2ccccc21,CDRBKBGYXOOEBB-UHFFFAOYSA-N,-0.7019054771394874,CDRBKBGYXOOEBB,no_wikidata_match
,CHEMBL701146,NC1=NC(c2ccco2)Nc2c(F)ccc(F)c21,,CHEMBL1136724,J Med Chem,CHEMBL354788,=,=,IC50,nM,2.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.002,NC1=NC(c2ccco2)Nc2c(F)ccc(F)c21,CEFKRUHXJVFJLI-UHFFFAOYSA-N,-0.8517476433058501,CEFKRUHXJVFJLI,no_wikidata_match
,CHEMBL1786326,N=C(N)C1CCNCC1,,CHEMBL1781991,Bioorg Med Chem Lett,CHEMBL1783089,=,=,IC50,nM,58000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,58.0,N=C(N)C1CCNCC1,CEQUIOLAKNWNOW-UHFFFAOYSA-N,0.3057435707165,CEQUIOLAKNWNOW,http://www.wikidata.org/entity/Q82524382
,CHEMBL829930,Nc1nc(O)c2c(n1)NCCN2C(=O)c1ccccc1,Outside typical range,CHEMBL1140327,J Med Chem,CHEMBL101495,>,>,IC50,nM,500000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,500.0,Nc1nc(O)c2c(n1)NCCN2C(=O)c1ccccc1,CEVLENUPGOKMCS-UHFFFAOYSA-N,-0.8374383842905351,CEVLENUPGOKMCS,no_wikidata_match
,CHEMBL700509,CCCc1ccnc(N)c1,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL59235,>,>,IC50,nM,50000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,50.0,CCCc1ccnc(N)c1,CGGOAYCJQTWSOI-UHFFFAOYSA-N,0.6900877097236601,CGGOAYCJQTWSOI,http://www.wikidata.org/entity/Q82240118
,CHEMBL1803809,COc1ccnc(CCc2nc3c(OC)ccnc3[nH]2)c1,,CHEMBL1799930,Bioorg Med Chem Lett,CHEMBL1800530,=,=,IC50,nM,776.25,CHEMBL4481,"Nitric oxide synthase, inducible",pIC50,,6.11,COc1ccnc(CCc2nc3c(OC)ccnc3[nH]2)c1,CGHCMKDMEHMAFF-UHFFFAOYSA-N,-0.8861927219746475,CGHCMKDMEHMAFF,no_wikidata_match
,CHEMBL1960198,CSC(=N)Nc1ccc2[nH]cc(C3=CCN(C)CC3)c2c1.Cl.Cl,,CHEMBL1955728,Bioorg Med Chem Lett,CHEMBL3215881,=,=,IC50,nM,17100.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,17.1,CSC(=N)Nc1ccc2[nH]cc(C3=CCN(C)CC3)c2c1.Cl.Cl,CINUDKWNXFXLOI-UHFFFAOYSA-N,-0.6068688953191607,CINUDKWNXFXLOI,no_wikidata_match
,CHEMBL701151,CCCC1CCCC(N)=N1,,CHEMBL1131208,J Med Chem,CHEMBL6760,=,=,IC50,nM,200.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.2,CCCC1CCCC(N)=N1,CISAVHFVACXGDG-UHFFFAOYSA-N,0.8311335172301503,CISAVHFVACXGDG,no_wikidata_match
,CHEMBL1056358,COc1ccc2cc(C(=O)C3CN=C4C=CC=C(C)N4C3)ccc2c1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL550100,=,=,Activity,%,80.0,CHEMBL4481,"Nitric oxide synthase, inducible",Activity,%,80.0,COc1ccc2cc(C(=O)C3CN=C4C=CC=C(C)N4C3)ccc2c1.[O-][Cl+3]([O-])([O-])O,CJMKVFVGDVFPOQ-UHFFFAOYSA-N,-0.20084458672554667,CJMKVFVGDVFPOQ,no_wikidata_match
,CHEMBL829506,CSC(=N)NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,CHEMBL1139597,Bioorg Med Chem Lett,CHEMBL196720,=,=,IC50,nM,3900.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,3.9,CSC(=N)NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CKTQQHSTESGUST-STQMWFEESA-N,0.09416235406824165,CKTQQHSTESGUST,no_wikidata_match
,CHEMBL701149,CCCCC[C@H]1NC(=N)[C@@H](O)[C@H]1C.Cl,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL114534,=,=,IC50,nM,780.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.78,CCCCC[C@H]1NC(=N)[C@@H](O)[C@H]1C.Cl,CKXJKBHWSIZACH-HBJOHWKNSA-N,1.1176778427249074,CKXJKBHWSIZACH,no_wikidata_match
,CHEMBL700509,Cc1ccc(N)nc1,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL61990,=,=,IC50,nM,600.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.6,Cc1ccc(N)nc1,CMBSSVKZOPZBKW-UHFFFAOYSA-N,-0.13782868006507498,CMBSSVKZOPZBKW,http://www.wikidata.org/entity/Q27271041
,CHEMBL701147,N/C1=N/CCCSCC1,,CHEMBL1133982,Bioorg Med Chem Lett,CHEMBL92422,=,=,IC50,nM,13100.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,13.1,N/C1=N/CCCSCC1,CMKCQRINBMEZKA-UHFFFAOYSA-N,-0.7038955132053,CMKCQRINBMEZKA,no_wikidata_match
,CHEMBL700506,CN(C)CCOc1ccc(-c2cccc(N)n2)c2c1CCCC2,,CHEMBL1149107,J Med Chem,CHEMBL43815,=,=,IC50,nM,517.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,517.0,CN(C)CCOc1ccc(-c2cccc(N)n2)c2c1CCCC2,CNRQNFFMXHNVBU-UHFFFAOYSA-N,-0.36653658034045217,CNRQNFFMXHNVBU,no_wikidata_match
,CHEMBL701146,NC1=NC(C2CCCC2)Nc2ccccc21,,CHEMBL1136724,J Med Chem,CHEMBL173172,=,=,IC50,nM,4500.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,4.5,NC1=NC(C2CCCC2)Nc2ccccc21,CODFUQOUEHCCNF-UHFFFAOYSA-N,0.06717940849165001,CODFUQOUEHCCNF,no_wikidata_match
,CHEMBL701151,CNC1=NCCCC1,,CHEMBL1131208,J Med Chem,CHEMBL268294,>,>,IC50,nM,100000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,100.0,CNC1=NCCCC1,COYBWDBKVQRBJX-UHFFFAOYSA-N,-0.40126776425735017,COYBWDBKVQRBJX,http://www.wikidata.org/entity/Q82048558
,CHEMBL3881542,CC(C)[C@](N)(CSCCNC(=N)N)C(=O)O.Cl.Cl,,CHEMBL3881523,Unknown journal,CHEMBL3902409,=,=,IC50,nM,900.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.9,CC(C)[C@](N)(CSCCNC(=N)N)C(=O)O.Cl.Cl,CPJUXTIAAQNFHS-KLQYNRQASA-N,0.12990890491835,CPJUXTIAAQNFHS,no_wikidata_match
,CHEMBL750245,CNCc1ccc2c(c1)N=C(N)[C@]1(F)CCC[C@H]21,,CHEMBL1137842,Bioorg Med Chem Lett,CHEMBL354230,=,=,IC50,nM,1400.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.4,CNCc1ccc2c(c1)N=C(N)[C@]1(F)CCC[C@H]21,CPOOHEFDLFLVBA-RISCZKNCSA-N,0.42479897102751646,CPOOHEFDLFLVBA,no_wikidata_match
,CHEMBL700503,CC(=N)NCCCCCC(N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL127739,=,=,IC50,nM,20000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,20.0,CC(=N)NCCCCCC(N)C(=O)O,CQIZIZXOTXHJNR-UHFFFAOYSA-N,1.1856700347402713,CQIZIZXOTXHJNR,no_wikidata_match
,CHEMBL700502,Cc1ccc2c(c1)N=C(N)[C@@H]1CCC[C@H]21,,CHEMBL1135323,Bioorg Med Chem Lett,CHEMBL315967,=,=,IC50,nM,1100.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.1,Cc1ccc2c(c1)N=C(N)[C@@H]1CCC[C@H]21,CROWINHTEQAOOL-MWLCHTKSSA-N,0.014569122131686667,CROWINHTEQAOOL,no_wikidata_match
,CHEMBL701151,CCC1CCN=C(N)C1,,CHEMBL1131208,J Med Chem,CHEMBL6813,=,=,IC50,nM,2600.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.6,CCC1CCN=C(N)C1,CTTYZHUIOUHYSM-UHFFFAOYSA-N,0.23266183808492225,CTTYZHUIOUHYSM,no_wikidata_match
,CHEMBL4809865,N=C(NCCC(O)c1ccccc1N)c1ccc(Cl)cc1,,CHEMBL4808198,Bioorg Med Chem,CHEMBL4856945,=,=,Inhibition,%,73.17,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,73.17,N=C(NCCC(O)c1ccccc1N)c1ccc(Cl)cc1,CWQKOQMBWGWOHS-UHFFFAOYSA-N,-0.41432901858469995,CWQKOQMBWGWOHS,no_wikidata_match
,CHEMBL3801317,COc1ccc(N)c(C(O)CCNC(=O)Nc2ccccc2)c1,,CHEMBL3797128,Medchemcomm,CHEMBL3798348,=,=,Inhibition,%,12.33,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,12.33,COc1ccc(N)c(C(O)CCNC(=O)Nc2ccccc2)c1,CWQZZVKNUPRQPL-UHFFFAOYSA-N,-0.9400034076445173,CWQZZVKNUPRQPL,no_wikidata_match
,CHEMBL750245,NC1=Nc2c(ccc(F)c2F)[C@H]2CCC[C@@H]12,,CHEMBL1137842,Bioorg Med Chem Lett,CHEMBL86961,=,=,IC50,nM,5100.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,5.1,NC1=Nc2c(ccc(F)c2F)[C@H]2CCC[C@@H]12,CXBOTECYGADDIW-HTRCEHHLSA-N,-0.47638137679924386,CXBOTECYGADDIW,no_wikidata_match
,CHEMBL700502,NC1=Nc2c(ccc(F)c2F)[C@H]2CCC[C@@H]12,,CHEMBL1135323,Bioorg Med Chem Lett,CHEMBL86961,=,=,IC50,nM,5100.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,5.1,NC1=Nc2c(ccc(F)c2F)[C@H]2CCC[C@@H]12,CXBOTECYGADDIW-HTRCEHHLSA-N,-0.47638137679924386,CXBOTECYGADDIW,no_wikidata_match
,CHEMBL2401460,COc1ccc(N)c(C2=NN(C(=O)c3ccccc3)CC2)c1,,CHEMBL2396629,Bioorg Med Chem,CHEMBL188873,=,=,Inhibition,%,12.18,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,12.18,COc1ccc(N)c(C2=NN(C(=O)c3ccccc3)CC2)c1,CXDIUKJXOHCHHI-UHFFFAOYSA-N,-0.7429523511450682,CXDIUKJXOHCHHI,no_wikidata_match
,CHEMBL701149,CCCCC[C@H]1N=C(N)[C@H](O)[C@H]1C,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL321446,=,=,IC50,nM,1800.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.8,CCCCC[C@H]1N=C(N)[C@H](O)[C@H]1C,DBFJQSOVVMBTEE-DJLDLDEBSA-N,1.1780683242618923,DBFJQSOVVMBTEE,no_wikidata_match
,CHEMBL701149,CCCCC[C@@H]1N=C(N)[C@H](O)[C@@H]1C,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL116162,=,=,IC50,nM,2800.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.8,CCCCC[C@@H]1N=C(N)[C@H](O)[C@@H]1C,DBFJQSOVVMBTEE-HRDYMLBCSA-N,1.1780683242618923,DBFJQSOVVMBTEE,no_wikidata_match
,CHEMBL701149,CCCCC[C@@H]1N=C(N)[C@@H](O)[C@@H]1C,,CHEMBL1134975,Bioorg Med Chem Lett,CHEMBL327133,=,=,IC50,nM,1800.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.8,CCCCC[C@@H]1N=C(N)[C@@H](O)[C@@H]1C,DBFJQSOVVMBTEE-VGMNWLOBSA-N,1.1780683242618923,DBFJQSOVVMBTEE,no_wikidata_match
,CHEMBL2401460,COc1cc(N)c(C2=NN(C(=O)C3CC3)CC2)c(OC)c1OC,,CHEMBL2396629,Bioorg Med Chem,CHEMBL2397624,=,=,Inhibition,%,30.07,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,30.07,COc1cc(N)c(C2=NN(C(=O)C3CC3)CC2)c(OC)c1OC,DBTOYLKXXKKZJB-UHFFFAOYSA-N,-0.3485803904083087,DBTOYLKXXKKZJB,no_wikidata_match
,CHEMBL702708,Br.Br.CC(=N)Nc1ccc(CSC(=N)N)cc1,,CHEMBL1131040,J Med Chem,CHEMBL544317,=,=,Ki,nM,4000.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,4.0,Br.Br.CC(=N)Nc1ccc(CSC(=N)N)cc1,DBVDAXVZQPZSCO-UHFFFAOYSA-N,-0.8315802592383763,DBVDAXVZQPZSCO,no_wikidata_match
,CHEMBL5117108,Cc1cc(N)nc(CCCCN(C)C)c1,,CHEMBL5113456,Bioorg Med Chem,CHEMBL5186489,=,=,Ki,nM,7671.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,nM,7671.0,Cc1cc(N)nc(CCCCN(C)C)c1,DBXKFDZMVGIZFJ-UHFFFAOYSA-N,-0.6038892012605868,DBXKFDZMVGIZFJ,no_wikidata_match
,CHEMBL702445,CCOC(=O)C1COCCC(N)=N1,,CHEMBL1133982,Bioorg Med Chem Lett,CHEMBL314678,=,=,Inhibition,%,74.9,CHEMBL4481,"Nitric oxide synthase, inducible",Inhibition,%,74.9,CCOC(=O)C1COCCC(N)=N1,DBYDCPLSTCGWIK-UHFFFAOYSA-N,-0.009664469592869242,DBYDCPLSTCGWIK,no_wikidata_match
,CHEMBL5046506,COC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(Cl)c(Cl)c1,,CHEMBL5046219,J Med Chem,CHEMBL5077818,=,=,IC50,nM,766.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,766.0,COC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(Cl)c(Cl)c1,DCQQTQXAUPOOLH-VMSUTVGLSA-N,-0.460740768170864,DCQQTQXAUPOOLH,no_wikidata_match
,CHEMBL700503,CC(=N)NCCS(=O)(=O)C[C@@H](N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL154895,=,=,IC50,nM,8000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,8.0,CC(=N)NCCS(=O)(=O)C[C@@H](N)C(=O)O,DDGULJZAQPDKQZ-ZCFIWIBFSA-N,0.1684399423516534,DDGULJZAQPDKQZ,no_wikidata_match
,CHEMBL832395,CC1CCC(N)=N1,,CHEMBL1137191,Bioorg Med Chem Lett,CHEMBL182305,=,=,IC50,nM,1300.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.3,CC1CCC(N)=N1,DDQFWSHGBVMBEM-UHFFFAOYSA-N,0.5870268032603713,DDQFWSHGBVMBEM,no_wikidata_match
,CHEMBL702708,CC(=N)Nc1ccc(CN)cc1.Cl.Cl,,CHEMBL1131040,J Med Chem,CHEMBL542432,=,=,Ki,nM,2000.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,2.0,CC(=N)Nc1ccc(CN)cc1.Cl.Cl,DGXUEIOIVFJBFE-UHFFFAOYSA-N,-0.3115263897801,DGXUEIOIVFJBFE,no_wikidata_match
,CHEMBL878597,N=C1CCCCN1,,CHEMBL1129751,J Med Chem,CHEMBL269058,=,=,IC50,nM,1000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.0,N=C1CCCCN1,DHGUMNJVFYRSIG-UHFFFAOYSA-N,0.21463670137917143,DHGUMNJVFYRSIG,http://www.wikidata.org/entity/Q27453028
,CHEMBL701151,N=C1CCCCN1,,CHEMBL1131208,J Med Chem,CHEMBL269058,=,=,IC50,nM,1100.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.1,N=C1CCCCN1,DHGUMNJVFYRSIG-UHFFFAOYSA-N,0.21463670137917143,DHGUMNJVFYRSIG,http://www.wikidata.org/entity/Q27453028
,CHEMBL877003,N=C1CCCCN1,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL269058,=,=,IC50,nM,300.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,300.0,N=C1CCCCN1,DHGUMNJVFYRSIG-UHFFFAOYSA-N,0.21463670137917143,DHGUMNJVFYRSIG,http://www.wikidata.org/entity/Q27453028
,CHEMBL2401460,Nc1cc(Cl)c(Cl)cc1C1=NN(C(=O)c2ccccc2)CC1,,CHEMBL2396629,Bioorg Med Chem,CHEMBL2397633,=,=,Inhibition,%,36.1,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,36.1,Nc1cc(Cl)c(Cl)cc1C1=NN(C(=O)c2ccccc2)CC1,DHTQTCSHZUYOJA-UHFFFAOYSA-N,-0.8844091254355273,DHTQTCSHZUYOJA,no_wikidata_match
,CHEMBL702444,CCCCCC1N=C(N)CC1(C)C.Cl,,CHEMBL1131100,J Med Chem,CHEMBL538526,=,=,Inhibition,%,64.0,CHEMBL4481,"Nitric oxide synthase, inducible",Inhibition,%,64.0,CCCCCC1N=C(N)CC1(C)C.Cl,DHWIIWFIOJSHLV-UHFFFAOYSA-N,0.6954909458237571,DHWIIWFIOJSHLV,no_wikidata_match
,CHEMBL755587,CC(=O)N[C@@H](CCCN=C(N)N)B(O)O.Cl,Outside typical range,CHEMBL1130584,Bioorg Med Chem Lett,CHEMBL2448331,>,>,IC50,nM,500000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,500.0,CC(=O)N[C@@H](CCCN=C(N)N)B(O)O.Cl,DISJBBCMBOXDFH-RGMNGODLSA-N,0.6923858844138,DISJBBCMBOXDFH,no_wikidata_match
,CHEMBL750245,NC1=Nc2ccccc2[C@H]2CCC[C@@H]12,,CHEMBL1137842,Bioorg Med Chem Lett,CHEMBL61969,=,=,IC50,nM,2700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.7,NC1=Nc2ccccc2[C@H]2CCC[C@@H]12,DMSOWJWPMAVFDY-PSASIEDQSA-N,0.13186998697814994,DMSOWJWPMAVFDY,no_wikidata_match
,CHEMBL701148,NC1=Nc2ccccc2[C@H]2CCC[C@@H]12,,CHEMBL1136534,Bioorg Med Chem Lett,CHEMBL61969,=,=,IC50,nM,2700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.7,NC1=Nc2ccccc2[C@H]2CCC[C@@H]12,DMSOWJWPMAVFDY-PSASIEDQSA-N,0.13186998697814994,DMSOWJWPMAVFDY,no_wikidata_match
,CHEMBL696863,NC1=Nc2ccccc2[C@H]2CCC[C@@H]12,,CHEMBL1135323,Bioorg Med Chem Lett,CHEMBL61969,=,=,IC50,nM,2700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.7,NC1=Nc2ccccc2[C@H]2CCC[C@@H]12,DMSOWJWPMAVFDY-PSASIEDQSA-N,0.13186998697814994,DMSOWJWPMAVFDY,no_wikidata_match
,CHEMBL4346021,Cc1cc(N)nc2cc(-c3ccc(CN)cc3)ccc12.Cl.Cl,,CHEMBL4342518,J Med Chem,CHEMBL4522356,=,=,Ki,nM,6940.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,6.94,Cc1cc(N)nc2cc(-c3ccc(CN)cc3)ccc12.Cl.Cl,DNMFGAGUZLYUHT-UHFFFAOYSA-N,-0.26760094458910905,DNMFGAGUZLYUHT,no_wikidata_match
,CHEMBL702708,Br.Br.CC(=N)Nc1ccc(NC(C)=N)cc1,,CHEMBL1131040,J Med Chem,CHEMBL544090,=,=,Ki,nM,17000.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,17.0,Br.Br.CC(=N)Nc1ccc(NC(C)=N)cc1,DNPAFSMSSPQCLW-UHFFFAOYSA-N,-0.27597572848424373,DNPAFSMSSPQCLW,no_wikidata_match
,CHEMBL700508,CC1CCC(N)=N1.Cl,,CHEMBL1131100,J Med Chem,CHEMBL555587,=,=,IC50,nM,10200.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,10.2,CC1CCC(N)=N1.Cl,DOESRNRMSZKBBS-UHFFFAOYSA-N,0.5136484528528249,DOESRNRMSZKBBS,no_wikidata_match
,CHEMBL665580,NC1=NC(c2cccnc2)Cc2ccsc21,,CHEMBL1134021,Bioorg Med Chem Lett,CHEMBL412901,=,=,IC50,nM,2800.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.8,NC1=NC(c2cccnc2)Cc2ccsc21,DQFBGLAGAZYBJX-UHFFFAOYSA-N,-0.696029260023925,DQFBGLAGAZYBJX,no_wikidata_match
,CHEMBL5046506,CC[C@H](C)[C@H](NC(=O)/C=C/c1ccccc1Cl)C(=O)OC,,CHEMBL5046219,J Med Chem,CHEMBL5082696,=,=,IC50,nM,645.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,645.0,CC[C@H](C)[C@H](NC(=O)/C=C/c1ccccc1Cl)C(=O)OC,DRVUORZNVQVDES-PEQFHUMCSA-N,-0.5721454249387049,DRVUORZNVQVDES,no_wikidata_match
,CHEMBL702710,C/N=C(/N)Nc1ccccc1CC(N)C(=O)O,,CHEMBL1130474,Bioorg Med Chem Lett,CHEMBL49881,=,=,Ki,nM,600.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,0.6,C/N=C(/N)Nc1ccccc1CC(N)C(=O)O,DTVHKIMEQFHCIA-UHFFFAOYSA-N,0.03816369850564119,DTVHKIMEQFHCIA,no_wikidata_match
